administrators	-0.45454545454545453	0.7820295697311479	[0.0, 0.0, -1.0, 1.0, -1.0, -1.0, -1.0, -2.0, 0.0, 0.0, 0.0]
thrive	2.3636363636363638	1.0679400113155209	[4.0, 0.0, 3.0, 4.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]
jokes	1.5454545454545454	0.49792959773196915	[1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0]
conjure	-0.2727272727272727	0.616575453011388	[-2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
imagination	1.6363636363636365	0.7713892158398701	[2.0, 0.0, 2.0, 2.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0]
mask	-0.7272727272727273	0.616575453011388	[-2.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0]
drops	-1.0909090909090908	0.8999540851465151	[-3.0, 0.0, -1.0, -1.0, -1.0, -2.0, -1.0, -2.0, -1.0, 0.0, 0.0]
scholarship	2.0	1.2792042981336627	[4.0, 0.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 0.0, 1.0, 1.0]
gs	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
approximates	0.18181818181818182	0.7158188976374374	[-1.0, 0.0, 1.0, 0.0, -1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
global	0.5454545454545454	0.7820295697311479	[1.0, 0.0, 1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]
beliefs	1.0	0.8528028654224418	[2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0]
recognize	0.8181818181818182	0.7158188976374373	[2.0, 0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
permission	0.36363636363636365	0.9791208740244551	[1.0, 0.0, 2.0, 0.0, 2.0, -1.0, 1.0, -1.0, 0.0, 0.0, 0.0]
composites	0.18181818181818182	0.38569460791993493	[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
regional	0.0	0.4264014327112209	[-1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
restrict	-1.8181818181818181	0.9359663764533636	[-3.0, 0.0, -2.0, -2.0, -3.0, -2.0, -2.0, -3.0, -1.0, -1.0, -1.0]
olfactory	0.0	0.4264014327112209	[0.0, 0.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
authorized	0.5454545454545454	0.8907235428302466	[2.0, 0.0, 1.0, 1.0, 1.0, -1.0, 0.0, 2.0, 0.0, 0.0, 0.0]
understanding	1.4545454545454546	0.8907235428302466	[2.0, 0.0, 2.0, 1.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 1.0]
responsible	1.9090909090909092	1.1642044068059723	[4.0, 0.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 0.0, 2.0, 1.0]
square	0.0	0.4264014327112209	[0.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
reach	0.45454545454545453	0.7820295697311479	[1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, -1.0, 0.0, 1.0, 0.0]
idiot	-2.6363636363636362	1.067940011315521	[-4.0, 0.0, -3.0, -3.0, -3.0, -3.0, -3.0, -4.0, -2.0, -2.0, -2.0]
temporary	-0.36363636363636365	0.48104569292083466	[-1.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0]
organogenesis	0.45454545454545453	0.8907235428302464	[3.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
biochemical	0.0	0.6030226891555273	[0.0, 0.0, -1.0, 1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]
counties	0.18181818181818182	0.5749595745760688	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0]
governing	0.0	0.9534625892455924	[1.0, 0.0, -1.0, 1.0, -1.0, 2.0, 0.0, -1.0, 0.0, -1.0, 0.0]
misrepresentation	-1.7272727272727273	0.9620913858416693	[-2.0, 0.0, -1.0, -2.0, -3.0, -3.0, -2.0, -3.0, -1.0, -1.0, -1.0]
classmate	0.6363636363636364	0.77138921583987	[0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0]
spreads	-0.2727272727272727	0.616575453011388	[-1.0, 0.0, -1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]
introverted	-0.8181818181818182	0.5749595745760689	[-1.0, 0.0, -1.0, -1.0, -1.0, -2.0, -1.0, -1.0, -1.0, 0.0, 0.0]
consequences	-1.5454545454545454	0.9875254992000196	[-3.0, 0.0, -2.0, -1.0, -2.0, -1.0, -1.0, -3.0, -2.0, -2.0, 0.0]
towel	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
frightens	-1.8181818181818181	0.8331955809010618	[-3.0, 0.0, -2.0, -2.0, -3.0, -2.0, -1.0, -2.0, -2.0, -2.0, -1.0]
